-24.658203, 46.875000, 1013.671875
-10.498047, 2.929688, 1024.414062
31.738281, 37.109375, 1063.964844
-12.939453, 47.851562, 1018.554688
77.636719, 59.570312, 1022.949219
8.300781, 67.382812, 1020.996094
28.808594, 42.968750, 1020.996094
55.664062, 23.437500, 958.984375
33.203125, 54.687500, 1048.828125
4.394531, -35.888672, 952.148438
38.085938, 7.812500, 1023.925781
24.414062, 3.417969, 1055.664062
-40.771484, 5.859375, 1056.640625
-7.568359, 39.550781, 1019.531250
-29.052734, 57.617188, 1010.742188
-81.787109, 23.437500, 1077.148438
-,-,-
81.542969, -118.408203, 901.855469
-61.279297, -46.630859, 1008.789062
91.796875, -130.126953, 954.101562
75.195312, -8.544922, 1058.593750
29.785156, -63.232422, 994.140625
151.855469, -86.669922, 923.828125
-43.701172, -0.244141, 1137.695312
102.050781, -15.869141, 963.867188
33.691406, -3.173828, 963.867188
-50.537109, -23.193359, 1002.929688
148.437500, 29.296875, 966.796875
75.195312, -41.748047, 966.796875
118.164062, -44.677734, 1014.648438
5.371094, 19.531250, 1089.843750
30.273438, -27.099609, 1022.949219
82.519531, 12.695312, 999.023438
24.902344, -36.376953, 1107.910156
40.527344, -3.662109, 1055.664062
-13.427734, -5.615234, 1077.148438
92.773438, -46.630859, 1015.625000
43.945312, -37.841797, 1029.296875
36.132812, -35.888672, 1035.156250
74.218750, -7.568359, 1043.945312
39.062500, -16.845703, 999.023438
82.519531, 16.113281, 1033.203125
24.902344, 76.171875, 971.679688
11.718750, 31.738281, 1025.390625
-32.470703, 37.597656, 1041.992188
-30.517578, 90.820312, 1018.554688
-,-,-
8.300781, -124.755859, 923.828125
-41.259766, -71.044922, 882.812500
90.820312, -124.755859, 915.039062
-42.724609, -94.970703, 946.289062
116.210938, -128.662109, 929.687500
-21.728516, -141.357422, 835.937500
67.382812, -131.103516, 915.039062
-7.080078, -157.958984, 978.027344
-56.884766, -95.458984, 981.933594
49.804688, -45.654297, 1017.578125
-133.056641, -84.228516, 900.390625
60.058594, -10.498047, 1129.882812
56.640625, 28.320312, 1083.007812
38.085938, 64.453125, 1043.945312
67.871094, 72.265625, 1147.949219
40.527344, 74.218750, 1012.695312
141.601562, 98.144531, 1081.054688
18.554688, 119.628906, 1035.156250
49.316406, 87.890625, 1014.648438
58.593750, 81.054688, 1029.296875
38.574219, 76.171875, 983.398438
68.359375, 96.679688, 1034.179688
70.312500, 91.796875, 986.328125
43.457031, 28.320312, 1011.718750
23.925781, -22.216797, 1072.265625
39.550781, 14.648438, 1001.953125
19.531250, 16.601562, 1080.078125
-,-,-
20.019531, -210.693359, 920.898438
26.367188, -51.025391, 926.757812
-34.423828, -217.041016, 905.273438
1.953125, -38.818359, 998.046875
-13.427734, -150.146484, 892.089844
47.851562, -45.654297, 985.351562
79.589844, -61.279297, 959.960938
-2.685547, -37.841797, 890.136719
155.761719, -76.904297, 1014.648438
57.128906, -99.853516, 886.718750
76.660156, 11.718750, 1015.625000
82.519531, -142.333984, 881.835938
56.640625, -86.669922, 916.992188
173.828125, -120.849609, 910.156250
30.761719, -52.490234, 960.937500
194.335938, -53.466797, 910.156250
75.195312, -20.751953, 936.035156
43.945312, -47.607422, 965.820312
67.871094, -65.185547, 933.593750
